account_id,customer_id,account_type,open_date,balance
1,2,Checking,2021-02-10,1005000
2,3,Saving,2021-03-10,1010000
3,4,Checking,2021-04-10,1015000
4,5,Saving,2021-05-10,1020000
5,6,Checking,2021-06-10,1025000
6,7,Saving,2021-07-10,1030000
7,8,Checking,2021-08-10,1035000
8,9,Saving,2021-09-10,1040000
9,10,Checking,2021-010-10,1045000
10,11,Saving,2021-011-10,1050000
11,12,Checking,2021-012-10,1055000
12,13,Saving,2021-01-10,1060000
13,14,Checking,2021-02-10,1065000
14,15,Saving,2021-03-10,1070000
15,16,Checking,2021-04-10,1075000
16,17,Saving,2021-05-10,1080000
17,18,Checking,2021-06-10,1085000
18,19,Saving,2021-07-10,1090000
19,20,Checking,2021-08-10,1095000
20,21,Saving,2021-09-10,1100000
21,22,Checking,2021-010-10,1105000
22,23,Saving,2021-011-10,1110000
23,24,Checking,2021-012-10,1115000
24,25,Saving,2021-01-10,1120000
25,26,Checking,2021-02-10,1125000
26,27,Saving,2021-03-10,1130000
27,28,Checking,2021-04-10,1135000
28,29,Saving,2021-05-10,1140000
29,30,Checking,2021-06-10,1145000
30,31,Saving,2021-07-10,1150000
31,32,Checking,2021-08-10,1155000
32,33,Saving,2021-09-10,1160000
33,34,Checking,2021-010-10,1165000
34,35,Saving,2021-011-10,1170000
35,36,Checking,2021-012-10,1175000
36,37,Saving,2021-01-10,1180000
37,38,Checking,2021-02-10,1185000
38,39,Saving,2021-03-10,1190000
39,40,Checking,2021-04-10,1195000
40,41,Saving,2021-05-10,1200000
41,42,Checking,2021-06-10,1205000
42,43,Saving,2021-07-10,1210000
43,44,Checking,2021-08-10,1215000
44,45,Saving,2021-09-10,1220000
45,46,Checking,2021-010-10,1225000
46,47,Saving,2021-011-10,1230000
47,48,Checking,2021-012-10,1235000
48,49,Saving,2021-01-10,1240000
49,50,Checking,2021-02-10,1245000
50,1,Saving,2021-03-10,1250000
